2014-09-01,0,neutral
2014-09-01,0,neutral
2014-09-01,0,neutral
2014-09-01,0,neutral
2014-08-31,0,neutral
2014-08-31,0,neutral
2014-08-31,0.5685799620527161,positive
2014-08-31,0,neutral
2014-08-30,0,neutral
2014-07-16,0,neutral
2014-07-15,0,neutral
2014-07-14,0,neutral
2014-07-14,-0.42279137987234977,negative
2014-07-14,0,neutral
2014-07-11,0,neutral
2014-07-11,0,neutral
2014-07-07,0,neutral
2014-07-04,0,neutral
2014-06-28,0,neutral
2014-06-27,0,neutral
2014-07-02,-0.39388090966436723,negative
2014-06-23,0,neutral
2014-06-24,0,neutral
2014-06-20,0,neutral
2014-06-20,0,neutral
2014-06-25,0,neutral
2014-06-17,0,neutral
2014-06-17,-0.42279137987234977,negative
2014-06-06,0,neutral
2014-06-04,0,neutral
2014-06-04,0,neutral
2014-05-29,-0.5685799620527161,negative
2014-05-26,-0.42279137987234977,negative
2014-07-08,0,neutral
2014-05-26,0,neutral
2014-05-26,0,neutral
2014-05-21,0,neutral
2014-04-25,0,neutral
2014-04-23,0,neutral
2014-04-19,0,neutral
2014-04-18,0,neutral
2014-04-17,-0.5685799620527161,negative
2014-04-17,0,neutral
2014-04-15,0,neutral
2014-04-15,0,neutral
2014-08-01,-0.39388090966436723,negative
2014-04-05,0,neutral
2014-04-05,-0.6280145725181376,negative
2014-04-04,0,neutral
2014-04-02,0,neutral
2014-04-01,0,neutral
2014-04-01,0,neutral
2014-03-31,0,neutral
2014-03-31,0,neutral
2014-03-30,0,neutral
2014-03-29,0,neutral
2014-03-25,0,neutral
2014-03-24,-0.6225451627285463,negative
2014-03-24,-0.6225451627285463,negative
2014-03-24,0,neutral
2014-03-23,0,neutral
2014-03-23,-0.6652254872553165,negative
2014-03-23,-0.7176687736973063,negative
2014-03-22,0.5685799620527161,positive
2014-03-22,-0.5685799620527161,negative
2013-12-11,0,neutral
2013-12-11,0,neutral
2014-02-14,0,neutral
2013-08-16,-0.42279137987234977,negative
2013-08-16,0,neutral
2013-04-30,0,neutral
2013-04-30,0,neutral
2013-03-04,0,neutral
2012-11-18,0,neutral
2012-11-15,0,neutral
2012-11-28,0,neutral
2012-11-28,0,neutral
2012-10-04,0,neutral
2012-09-27,0,neutral
2012-09-27,0,neutral
2012-09-27,0,neutral
2012-11-28,0,neutral
2012-09-13,0,neutral
2012-09-13,0,neutral
2012-09-13,0,neutral
2012-08-02,-0.47510646581606797,negative
2012-07-30,0,neutral
2012-07-28,-0.7176687736973063,negative
2012-07-28,0,neutral
2012-10-15,0,neutral
2012-06-15,0,neutral
2012-10-16,0,neutral
2011-12-06,0,neutral
2011-09-23,0,neutral
2011-08-28,-0.5685799620527161,negative
2011-10-02,0,neutral
2011-07-01,0.23791473369818306,positive
2011-05-15,0,neutral
2011-05-14,0,neutral
2010-10-23,0,neutral
